task_id,client_id,start_index,end_index,compute_time_ms,communication_time_ms,total_time_ms,found_count,t1_utc,t4_utc
0_4999999,59d574e7,0,4999999,1245,24,1269,1,10:49:33,10:49:34
5000000_9999999,59d574e7,5000000,9999999,1165,3,1168,0,10:49:34,10:49:35
10000000_14999999,59d574e7,10000000,14999999,949,2,951,0,10:49:35,10:49:36
15000000_19999999,59d574e7,15000000,19999999,972,2,974,0,10:49:36,10:49:37
20000000_24999999,59d574e7,20000000,24999999,1124,27,1151,0,10:49:37,10:49:39
25000000_29999999,59d574e7,25000000,29999999,970,3,973,0,10:49:39,10:49:40
30000000_34999999,59d574e7,30000000,34999999,973,2,975,0,10:49:40,10:49:41
35000000_39999999,59d574e7,35000000,39999999,952,2,954,0,10:49:41,10:49:41
40000000_44999999,59d574e7,40000000,44999999,961,2,963,0,10:49:41,10:49:42
45000000_49999999,59d574e7,45000000,49999999,991,2,993,0,10:49:42,10:49:43
50000000_54999999,59d574e7,50000000,54999999,902,2,904,0,10:49:43,10:49:44
55000000_59999999,59d574e7,55000000,59999999,920,2,922,0,10:49:44,10:49:45
60000000_64999999,59d574e7,60000000,64999999,972,1,973,0,10:49:45,10:49:46
65000000_69999999,ef0a3fac,65000000,69999999,1418,3,1421,0,10:49:46,10:49:48
70000000_74999999,59d574e7,70000000,74999999,2032,5,2037,0,10:49:46,10:49:48
75000000_79999999,ef0a3fac,75000000,79999999,1354,6,1360,0,10:49:48,10:49:49
80000000_84999999,59d574e7,80000000,84999999,1938,29,1967,0,10:49:48,10:49:50
85000000_89999999,ef0a3fac,85000000,89999999,1533,3,1536,0,10:49:49,10:49:51
90000000_94999999,59d574e7,90000000,94999999,1631,3,1634,0,10:49:50,10:49:52
95000000_99999999,ef0a3fac,95000000,99999999,1821,40,1861,0,10:49:51,10:49:52
100000000_104999999,59d574e7,100000000,104999999,1816,25,1841,0,10:49:52,10:49:54
105000000_109999999,ef0a3fac,105000000,109999999,1793,21,1814,0,10:49:52,10:49:54
110000000_114999999,59d574e7,110000000,114999999,1552,26,1578,0,10:49:54,10:49:55
115000000_119999999,ef0a3fac,115000000,119999999,1725,7,1732,0,10:49:54,10:49:56
120000000_124999999,59d574e7,120000000,124999999,1659,6,1665,0,10:49:55,10:49:57
125000000_129999999,ef0a3fac,125000000,129999999,1937,28,1965,0,10:49:56,10:49:58
130000000_134999999,59d574e7,130000000,134999999,1646,6,1652,0,10:49:57,10:49:59
135000000_139999999,ef0a3fac,135000000,139999999,2137,6,2143,0,10:49:58,10:50:00
140000000_144999999,59d574e7,140000000,144999999,1836,6,1842,0,10:49:59,10:50:01
145000000_149999999,ef0a3fac,145000000,149999999,2140,33,2173,0,10:50:00,10:50:02
150000000_154999999,59d574e7,150000000,154999999,1832,8,1840,0,10:50:01,10:50:02
160000000_164999999,59d574e7,160000000,164999999,1879,4,1883,0,10:50:02,10:50:04
155000000_159999999,ef0a3fac,155000000,159999999,2162,2,2164,0,10:50:02,10:50:04
165000000_169999999,59d574e7,165000000,169999999,1779,3,1782,0,10:50:04,10:50:06
170000000_174999999,ef0a3fac,170000000,174999999,1924,7,1931,0,10:50:04,10:50:06
175000000_179999999,59d574e7,175000000,179999999,1754,31,1785,0,10:50:06,10:50:08
180000000_184999999,ef0a3fac,180000000,184999999,2051,7,2058,0,10:50:06,10:50:08
185000000_189999999,59d574e7,185000000,189999999,1675,7,1682,0,10:50:08,10:50:10
190000000_194999999,ef0a3fac,190000000,194999999,1925,6,1931,0,10:50:08,10:50:10
195000000_199999999,59d574e7,195000000,199999999,1586,7,1593,0,10:50:10,10:50:11
200000000_204999999,ef0a3fac,200000000,204999999,1916,24,1940,0,10:50:10,10:50:12
205000000_209999999,59d574e7,205000000,209999999,1640,1,1641,0,10:50:11,10:50:13
210000000_214999999,ef0a3fac,210000000,214999999,1984,7,1991,0,10:50:12,10:50:14
215000000_219999999,59d574e7,215000000,219999999,1664,35,1699,0,10:50:13,10:50:14
220000000_224999999,ef0a3fac,220000000,224999999,1425,0,1425,0,10:50:14,10:50:16
225000000_229999999,59d574e7,225000000,229999999,1969,4,1973,0,10:50:14,10:50:16
230000000_234999999,ef0a3fac,230000000,234999999,1544,5,1549,0,10:50:16,10:50:17
235000000_239999999,59d574e7,235000000,239999999,2092,4,2096,0,10:50:16,10:50:19
240000000_244999999,ef0a3fac,240000000,244999999,1425,7,1432,0,10:50:17,10:50:19
250000000_254999999,ef0a3fac,250000000,254999999,1444,4,1448,0,10:50:19,10:50:20
245000000_249999999,59d574e7,245000000,249999999,1915,2,1917,0,10:50:19,10:50:20
255000000_259999999,ef0a3fac,255000000,259999999,1854,2,1856,0,10:50:20,10:50:22
260000000_264999999,59d574e7,260000000,264999999,1796,3,1799,0,10:50:20,10:50:22
265000000_269999999,ef0a3fac,265000000,269999999,1775,3,1778,0,10:50:22,10:50:24
270000000_274999999,59d574e7,270000000,274999999,1640,11,1651,0,10:50:22,10:50:24
275000000_279999999,ef0a3fac,275000000,279999999,1693,1,1694,0,10:50:24,10:50:26
280000000_284999999,59d574e7,280000000,284999999,1723,28,1751,0,10:50:24,10:50:26
285000000_289999999,ef0a3fac,285000000,289999999,1734,6,1740,0,10:50:26,10:50:27
290000000_294999999,59d574e7,290000000,294999999,1769,39,1808,0,10:50:26,10:50:27
295000000_299999999,ef0a3fac,295000000,299999999,1859,5,1864,0,10:50:27,10:50:29
300000000_304999999,59d574e7,300000000,304999999,1738,1,1739,0,10:50:27,10:50:29
305000000_309999999,ef0a3fac,305000000,309999999,1768,2,1770,0,10:50:29,10:50:31
310000000_314999999,59d574e7,310000000,314999999,1747,3,1750,0,10:50:29,10:50:31
320000000_324999999,59d574e7,320000000,324999999,1776,3,1779,0,10:50:31,10:50:33
315000000_319999999,ef0a3fac,315000000,319999999,1826,2,1828,0,10:50:31,10:50:33
325000000_329999999,59d574e7,325000000,329999999,1703,2,1705,0,10:50:33,10:50:35
330000000_334999999,ef0a3fac,330000000,334999999,1753,4,1757,0,10:50:33,10:50:35
335000000_339999999,59d574e7,335000000,339999999,1772,1,1773,0,10:50:35,10:50:36
340000000_344999999,ef0a3fac,340000000,344999999,1831,28,1859,0,10:50:35,10:50:36
345000000_349999999,59d574e7,345000000,349999999,1648,4,1652,0,10:50:36,10:50:38
350000000_354999999,ef0a3fac,350000000,354999999,1811,34,1845,0,10:50:37,10:50:38
355000000_359999999,59d574e7,355000000,359999999,1779,8,1787,0,10:50:38,10:50:40
360000000_364999999,ef0a3fac,360000000,364999999,1757,24,1781,0,10:50:38,10:50:40
365000000_369999999,59d574e7,365000000,369999999,1689,5,1694,0,10:50:40,10:50:41
370000000_374999999,ef0a3fac,370000000,374999999,1748,35,1783,0,10:50:40,10:50:42
375000000_379999999,59d574e7,375000000,379999999,1709,31,1740,0,10:50:41,10:50:43
380000000_384999999,ef0a3fac,380000000,384999999,1878,39,1917,0,10:50:42,10:50:44
385000000_389999999,59d574e7,385000000,389999999,1645,13,1658,0,10:50:43,10:50:45
390000000_394999999,ef0a3fac,390000000,394999999,1786,3,1789,0,10:50:44,10:50:46
395000000_399999999,59d574e7,395000000,399999999,1569,5,1574,0,10:50:45,10:50:46
400000000_404999999,ef0a3fac,400000000,404999999,1676,3,1679,0,10:50:46,10:50:47
405000000_409999999,59d574e7,405000000,409999999,1668,4,1672,0,10:50:46,10:50:48
410000000_414999999,ef0a3fac,410000000,414999999,1836,2,1838,0,10:50:47,10:50:49
415000000_419999999,59d574e7,415000000,419999999,1587,4,1591,0,10:50:48,10:50:50
420000000_424999999,ef0a3fac,420000000,424999999,1728,29,1757,0,10:50:49,10:50:51
425000000_429999999,59d574e7,425000000,429999999,1575,6,1581,0,10:50:50,10:50:51
430000000_434999999,ef0a3fac,430000000,434999999,1786,3,1789,0,10:50:51,10:50:53
435000000_439999999,59d574e7,435000000,439999999,1829,1,1830,0,10:50:51,10:50:53
440000000_444999999,ef0a3fac,440000000,444999999,2008,34,2042,0,10:50:53,10:50:55
445000000_449999999,59d574e7,445000000,449999999,1718,0,1718,0,10:50:53,10:50:55
455000000_459999999,59d574e7,455000000,459999999,1573,3,1576,0,10:50:55,10:50:56
450000000_454999999,ef0a3fac,450000000,454999999,1702,3,1705,0,10:50:55,10:50:57
460000000_464999999,59d574e7,460000000,464999999,1634,1,1635,0,10:50:56,10:50:58
465000000_469999999,ef0a3fac,465000000,469999999,1755,3,1758,0,10:50:57,10:50:58
470000000_474999999,59d574e7,470000000,474999999,1733,4,1737,0,10:50:58,10:51:00
475000000_479999999,ef0a3fac,475000000,479999999,1675,0,1675,0,10:50:58,10:51:00
480000000_484999999,59d574e7,480000000,484999999,1826,3,1829,0,10:51:00,10:51:02
485000000_489999999,ef0a3fac,485000000,489999999,1685,4,1689,0,10:51:00,10:51:02
490000000_494999999,59d574e7,490000000,494999999,1774,1,1775,0,10:51:02,10:51:03
495000000_499999999,ef0a3fac,495000000,499999999,1895,6,1901,0,10:51:02,10:51:04
500000000_504999999,59d574e7,500000000,504999999,1746,4,1750,0,10:51:03,10:51:05
505000000_509999999,ef0a3fac,505000000,509999999,1843,37,1880,0,10:51:04,10:51:06
510000000_514999999,59d574e7,510000000,514999999,1772,3,1775,0,10:51:05,10:51:07
515000000_519999999,ef0a3fac,515000000,519999999,1997,3,2000,0,10:51:06,10:51:08
520000000_524999999,59d574e7,520000000,524999999,2012,2,2014,0,10:51:07,10:51:09
525000000_529999999,ef0a3fac,525000000,529999999,2117,31,2148,0,10:51:08,10:51:10
530000000_534999999,59d574e7,530000000,534999999,1741,9,1750,0,10:51:09,10:51:11
535000000_539999999,ef0a3fac,535000000,539999999,1727,3,1730,0,10:51:10,10:51:11
540000000_544999999,59d574e7,540000000,544999999,1717,7,1724,0,10:51:11,10:51:12
545000000_549999999,ef0a3fac,545000000,549999999,2228,1,2229,0,10:51:11,10:51:14
550000000_554999999,59d574e7,550000000,554999999,1954,28,1982,0,10:51:12,10:51:14
555000000_559999999,ef0a3fac,555000000,559999999,1709,8,1717,0,10:51:14,10:51:15
560000000_564999999,59d574e7,560000000,564999999,1546,4,1550,0,10:51:14,10:51:16
565000000_569999999,ef0a3fac,565000000,569999999,1631,29,1660,0,10:51:15,10:51:17
570000000_574999999,59d574e7,570000000,574999999,1534,4,1538,0,10:51:16,10:51:18
575000000_579999999,ef0a3fac,575000000,579999999,1672,32,1704,0,10:51:17,10:51:19
580000000_584999999,59d574e7,580000000,584999999,1584,5,1589,0,10:51:18,10:51:19
585000000_589999999,ef0a3fac,585000000,589999999,1631,34,1665,0,10:51:19,10:51:20
590000000_594999999,59d574e7,590000000,594999999,1516,34,1550,0,10:51:19,10:51:21
595000000_599999999,ef0a3fac,595000000,599999999,1571,3,1574,0,10:51:20,10:51:22
600000000_604999999,59d574e7,600000000,604999999,1526,5,1531,0,10:51:21,10:51:22
605000000_609999999,ef0a3fac,605000000,609999999,1801,31,1832,0,10:51:22,10:51:24
610000000_614999999,59d574e7,610000000,614999999,1666,5,1671,0,10:51:22,10:51:24
615000000_619999999,ef0a3fac,615000000,619999999,1579,3,1582,0,10:51:24,10:51:25
620000000_624999999,59d574e7,620000000,624999999,1531,2,1533,0,10:51:24,10:51:26
625000000_629999999,ef0a3fac,625000000,629999999,1590,2,1592,0,10:51:25,10:51:27
630000000_634999999,59d574e7,630000000,634999999,1543,4,1547,0,10:51:26,10:51:27
635000000_639999999,ef0a3fac,635000000,639999999,1694,0,1694,0,10:51:27,10:51:29
640000000_644999999,59d574e7,640000000,644999999,1656,23,1679,0,10:51:27,10:51:29
650000000_654999999,59d574e7,650000000,654999999,1683,13,1696,0,10:51:29,10:51:30
645000000_649999999,ef0a3fac,645000000,649999999,1861,35,1896,0,10:51:29,10:51:31
655000000_659999999,59d574e7,655000000,659999999,1590,5,1595,0,10:51:30,10:51:32
660000000_664999999,ef0a3fac,660000000,664999999,1668,2,1670,0,10:51:31,10:51:32
665000000_669999999,59d574e7,665000000,669999999,1538,1,1539,0,10:51:32,10:51:34
670000000_674999999,ef0a3fac,670000000,674999999,1645,37,1682,0,10:51:32,10:51:34
675000000_679999999,59d574e7,675000000,679999999,1457,3,1460,0,10:51:34,10:51:35
680000000_684999999,ef0a3fac,680000000,684999999,1645,2,1647,0,10:51:34,10:51:36
685000000_689999999,59d574e7,685000000,689999999,1518,4,1522,0,10:51:35,10:51:37
690000000_694999999,ef0a3fac,690000000,694999999,1589,25,1614,0,10:51:36,10:51:37
695000000_699999999,59d574e7,695000000,699999999,1607,6,1613,0,10:51:37,10:51:38
700000000_704999999,ef0a3fac,700000000,704999999,1653,30,1683,0,10:51:37,10:51:39
705000000_709999999,59d574e7,705000000,709999999,1482,7,1489,0,10:51:38,10:51:40
710000000_714999999,ef0a3fac,710000000,714999999,1616,3,1619,0,10:51:39,10:51:41
715000000_719999999,59d574e7,715000000,719999999,1446,1,1447,0,10:51:40,10:51:41
720000000_724999999,ef0a3fac,720000000,724999999,1549,4,1553,0,10:51:41,10:51:42
725000000_729999999,59d574e7,725000000,729999999,1475,3,1478,0,10:51:41,10:51:43
730000000_734999999,ef0a3fac,730000000,734999999,1708,2,1710,0,10:51:42,10:51:44
735000000_739999999,59d574e7,735000000,739999999,1539,2,1541,0,10:51:43,10:51:44
740000000_744999999,ef0a3fac,740000000,744999999,1561,5,1566,0,10:51:44,10:51:45
745000000_749999999,59d574e7,745000000,749999999,1571,35,1606,0,10:51:44,10:51:46
750000000_754999999,ef0a3fac,750000000,754999999,1614,6,1620,0,10:51:45,10:51:47
755000000_759999999,59d574e7,755000000,759999999,1534,2,1536,0,10:51:46,10:51:47
760000000_764999999,ef0a3fac,760000000,764999999,1708,29,1737,0,10:51:47,10:51:49
765000000_769999999,59d574e7,765000000,769999999,1612,3,1615,0,10:51:47,10:51:49
770000000_774999999,ef0a3fac,770000000,774999999,1641,27,1668,0,10:51:49,10:51:50
775000000_779999999,59d574e7,775000000,779999999,1572,3,1575,0,10:51:49,10:51:51
780000000_784999999,ef0a3fac,780000000,784999999,1723,29,1752,0,10:51:50,10:51:52
785000000_789999999,59d574e7,785000000,789999999,1685,3,1688,0,10:51:51,10:51:52
790000000_794999999,ef0a3fac,790000000,794999999,1604,0,1604,0,10:51:52,10:51:54
795000000_799999999,59d574e7,795000000,799999999,1569,40,1609,0,10:51:52,10:51:54
805000000_809999999,59d574e7,805000000,809999999,1528,3,1531,0,10:51:54,10:51:55
800000000_804999999,ef0a3fac,800000000,804999999,1604,2,1606,0,10:51:54,10:51:55
810000000_814999999,59d574e7,810000000,814999999,1663,1,1664,0,10:51:55,10:51:57
815000000_819999999,ef0a3fac,815000000,819999999,1756,2,1758,0,10:51:55,10:51:57
820000000_824999999,59d574e7,820000000,824999999,1563,1,1564,0,10:51:57,10:51:59
825000000_829999999,ef0a3fac,825000000,829999999,1679,29,1708,0,10:51:57,10:51:59
830000000_834999999,59d574e7,830000000,834999999,1489,0,1489,0,10:51:59,10:52:00
835000000_839999999,ef0a3fac,835000000,839999999,1654,2,1656,0,10:51:59,10:52:01
840000000_844999999,59d574e7,840000000,844999999,1725,29,1754,0,10:52:00,10:52:02
845000000_849999999,ef0a3fac,845000000,849999999,1847,8,1855,0,10:52:01,10:52:02
850000000_854999999,59d574e7,850000000,854999999,1557,2,1559,0,10:52:02,10:52:04
855000000_859999999,ef0a3fac,855000000,859999999,1859,3,1862,0,10:52:02,10:52:04
860000000_864999999,59d574e7,860000000,864999999,1775,5,1780,0,10:52:04,10:52:05
865000000_869999999,ef0a3fac,865000000,869999999,2081,3,2084,0,10:52:04,10:52:06
870000000_874999999,59d574e7,870000000,874999999,1686,24,1710,0,10:52:05,10:52:07
875000000_879999999,ef0a3fac,875000000,879999999,1858,6,1864,0,10:52:06,10:52:08
880000000_884999999,59d574e7,880000000,884999999,1625,5,1630,0,10:52:07,10:52:09
885000000_889999999,ef0a3fac,885000000,889999999,1773,4,1777,0,10:52:08,10:52:10
890000000_894999999,59d574e7,890000000,894999999,1657,4,1661,0,10:52:09,10:52:10
895000000_899999999,ef0a3fac,895000000,899999999,2003,28,2031,0,10:52:10,10:52:12
900000000_904999999,59d574e7,900000000,904999999,1834,23,1857,0,10:52:10,10:52:12
910000000_914999999,59d574e7,910000000,914999999,1835,5,1840,0,10:52:12,10:52:14
905000000_909999999,ef0a3fac,905000000,909999999,2039,2,2041,0,10:52:12,10:52:14
915000000_919999999,59d574e7,915000000,919999999,1846,27,1873,0,10:52:14,10:52:16
920000000_924999999,ef0a3fac,920000000,924999999,2046,28,2074,0,10:52:14,10:52:16
925000000_929999999,59d574e7,925000000,929999999,1751,1,1752,0,10:52:16,10:52:18
930000000_934999999,ef0a3fac,930000000,934999999,1944,4,1948,0,10:52:16,10:52:18
935000000_939999999,59d574e7,935000000,939999999,1663,3,1666,0,10:52:18,10:52:19
940000000_944999999,ef0a3fac,940000000,944999999,1872,24,1896,0,10:52:18,10:52:20
945000000_949999999,59d574e7,945000000,949999999,1692,2,1694,0,10:52:19,10:52:21
950000000_954999999,ef0a3fac,950000000,954999999,1852,5,1857,0,10:52:20,10:52:22
955000000_959999999,59d574e7,955000000,959999999,1698,3,1701,0,10:52:21,10:52:23
960000000_964999999,ef0a3fac,960000000,964999999,1804,3,1807,0,10:52:22,10:52:24
965000000_969999999,59d574e7,965000000,969999999,1642,6,1648,0,10:52:23,10:52:24
970000000_974999999,ef0a3fac,970000000,974999999,1741,1,1742,0,10:52:24,10:52:26
975000000_979999999,59d574e7,975000000,979999999,1569,1,1570,0,10:52:24,10:52:26
980000000_984999999,ef0a3fac,980000000,984999999,1902,4,1906,0,10:52:26,10:52:27
985000000_989999999,59d574e7,985000000,989999999,1687,3,1690,0,10:52:26,10:52:28
990000000_994999999,ef0a3fac,990000000,994999999,1748,1,1749,0,10:52:27,10:52:29
995000000_999999999,59d574e7,995000000,999999999,1603,3,1606,0,10:52:28,10:52:29
1005000000_1009999999,59d574e7,1005000000,1009999999,1716,2,1718,0,10:52:29,10:52:31
1000000000_1004999999,ef0a3fac,1000000000,1004999999,1832,1,1833,0,10:52:29,10:52:31
1010000000_1014999999,59d574e7,1010000000,1014999999,1683,4,1687,0,10:52:31,10:52:33
1015000000_1019999999,ef0a3fac,1015000000,1019999999,1757,4,1761,0,10:52:31,10:52:33
1020000000_1024999999,59d574e7,1020000000,1024999999,2048,26,2074,0,10:52:33,10:52:35
1025000000_1029999999,ef0a3fac,1025000000,1029999999,2307,0,2307,0,10:52:33,10:52:35
1030000000_1034999999,59d574e7,1030000000,1034999999,1906,2,1908,0,10:52:35,10:52:37
1035000000_1039999999,ef0a3fac,1035000000,1039999999,2105,3,2108,0,10:52:35,10:52:37
1040000000_1044999999,59d574e7,1040000000,1044999999,1582,34,1616,0,10:52:37,10:52:38
1045000000_1049999999,ef0a3fac,1045000000,1049999999,1783,31,1814,0,10:52:37,10:52:39
1050000000_1054999999,59d574e7,1050000000,1054999999,1635,1,1636,0,10:52:38,10:52:40
1055000000_1059999999,ef0a3fac,1055000000,1059999999,1771,8,1779,0,10:52:39,10:52:41
1060000000_1064999999,59d574e7,1060000000,1064999999,1698,6,1704,0,10:52:40,10:52:42
1065000000_1069999999,ef0a3fac,1065000000,1069999999,1911,4,1915,0,10:52:41,10:52:43
1070000000_1074999999,59d574e7,1070000000,1074999999,1611,5,1616,0,10:52:42,10:52:43
1075000000_1079999999,ef0a3fac,1075000000,1079999999,1776,3,1779,0,10:52:43,10:52:45
1080000000_1084999999,59d574e7,1080000000,1084999999,1642,9,1651,0,10:52:43,10:52:45
1085000000_1089999999,ef0a3fac,1085000000,1089999999,1742,4,1746,0,10:52:45,10:52:46
1090000000_1094999999,59d574e7,1090000000,1094999999,1686,5,1691,0,10:52:45,10:52:47
1095000000_1099999999,ef0a3fac,1095000000,1099999999,1824,2,1826,0,10:52:46,10:52:48
1100000000_1104999999,59d574e7,1100000000,1104999999,1766,3,1769,0,10:52:47,10:52:48
1105000000_1109999999,ef0a3fac,1105000000,1109999999,1747,5,1752,0,10:52:48,10:52:50
1110000000_1114999999,59d574e7,1110000000,1114999999,1637,6,1643,0,10:52:48,10:52:50
1115000000_1119999999,ef0a3fac,1115000000,1119999999,1853,1,1854,0,10:52:50,10:52:52
1120000000_1124999999,59d574e7,1120000000,1124999999,1783,4,1787,0,10:52:50,10:52:52
1130000000_1134999999,59d574e7,1130000000,1134999999,1693,1,1694,0,10:52:52,10:52:54
1125000000_1129999999,ef0a3fac,1125000000,1129999999,1783,13,1796,0,10:52:52,10:52:54
1135000000_1139999999,59d574e7,1135000000,1139999999,1658,1,1659,0,10:52:54,10:52:55
