task_id,client_id,start_index,end_index,compute_time_ms,communication_time_ms,total_time_ms,found_count,t1_utc,t4_utc
1140000000_1144999999,ef0a3fac,1140000000,1144999999,1808,4,1812,0,10:52:54,10:52:55
1145000000_1149999999,59d574e7,1145000000,1149999999,1668,2,1670,0,10:52:55,10:52:57
1150000000_1154999999,ef0a3fac,1150000000,1154999999,1951,3,1954,0,10:52:55,10:52:57
1155000000_1159999999,59d574e7,1155000000,1159999999,1626,1,1627,0,10:52:57,10:52:59
1160000000_1164999999,ef0a3fac,1160000000,1164999999,1654,4,1658,0,10:52:57,10:52:59
1165000000_1169999999,59d574e7,1165000000,1169999999,1503,4,1507,0,10:52:59,10:53:00
1170000000_1174999999,ef0a3fac,1170000000,1174999999,1686,1,1687,0,10:52:59,10:53:01
1175000000_1179999999,59d574e7,1175000000,1179999999,1548,6,1554,0,10:53:00,10:53:02
1180000000_1184999999,ef0a3fac,1180000000,1184999999,1763,2,1765,0,10:53:01,10:53:03
1185000000_1189999999,59d574e7,1185000000,1189999999,1624,3,1627,0,10:53:02,10:53:03
1190000000_1194999999,ef0a3fac,1190000000,1194999999,1642,3,1645,0,10:53:03,10:53:04
1195000000_1199999999,59d574e7,1195000000,1199999999,1410,7,1417,0,10:53:03,10:53:05
1200000000_1204999999,ef0a3fac,1200000000,1204999999,1677,32,1709,0,10:53:04,10:53:06
1205000000_1209999999,59d574e7,1205000000,1209999999,1550,3,1553,0,10:53:05,10:53:06
1210000000_1214999999,ef0a3fac,1210000000,1214999999,1720,33,1753,0,10:53:06,10:53:08
1215000000_1219999999,59d574e7,1215000000,1219999999,1622,3,1625,0,10:53:06,10:53:08
1220000000_1224999999,ef0a3fac,1220000000,1224999999,1577,1,1578,0,10:53:08,10:53:09
1225000000_1229999999,59d574e7,1225000000,1229999999,1470,35,1505,0,10:53:08,10:53:09
1230000000_1234999999,ef0a3fac,1230000000,1234999999,1750,2,1752,0,10:53:09,10:53:11
1235000000_1239999999,59d574e7,1235000000,1239999999,1678,32,1710,0,10:53:09,10:53:11
1240000000_1244999999,ef0a3fac,1240000000,1244999999,1698,2,1700,0,10:53:11,10:53:13
1245000000_1249999999,59d574e7,1245000000,1249999999,1617,3,1620,0,10:53:11,10:53:13
1255000000_1259999999,59d574e7,1255000000,1259999999,1522,0,1522,0,10:53:13,10:53:14
1250000000_1254999999,ef0a3fac,1250000000,1254999999,1645,2,1647,0,10:53:13,10:53:14
1260000000_1264999999,59d574e7,1260000000,1264999999,1425,3,1428,0,10:53:14,10:53:16
1265000000_1269999999,ef0a3fac,1265000000,1269999999,1650,36,1686,0,10:53:14,10:53:16
1270000000_1274999999,59d574e7,1270000000,1274999999,1549,3,1552,0,10:53:16,10:53:17
1275000000_1279999999,ef0a3fac,1275000000,1279999999,1861,36,1897,0,10:53:16,10:53:18
1280000000_1284999999,59d574e7,1280000000,1284999999,1524,1,1525,0,10:53:17,10:53:19
1285000000_1289999999,ef0a3fac,1285000000,1289999999,1747,1,1748,0,10:53:18,10:53:20
1290000000_1294999999,59d574e7,1290000000,1294999999,1520,1,1521,0,10:53:19,10:53:20
1295000000_1299999999,ef0a3fac,1295000000,1299999999,1932,39,1971,0,10:53:20,10:53:22
1300000000_1304999999,59d574e7,1300000000,1304999999,1675,1,1676,0,10:53:20,10:53:22
1305000000_1309999999,ef0a3fac,1305000000,1309999999,1684,1,1685,0,10:53:22,10:53:23
1310000000_1314999999,59d574e7,1310000000,1314999999,1521,1,1522,0,10:53:22,10:53:24
1320000000_1324999999,59d574e7,1320000000,1324999999,1534,7,1541,0,10:53:24,10:53:25
1315000000_1319999999,ef0a3fac,1315000000,1319999999,1694,2,1696,0,10:53:23,10:53:25
1325000000_1329999999,59d574e7,1325000000,1329999999,1630,1,1631,0,10:53:25,10:53:27
1330000000_1334999999,ef0a3fac,1330000000,1334999999,1848,7,1855,0,10:53:25,10:53:27
1335000000_1339999999,59d574e7,1335000000,1339999999,1545,3,1548,0,10:53:27,10:53:28
1340000000_1344999999,ef0a3fac,1340000000,1344999999,1748,2,1750,0,10:53:27,10:53:29
1345000000_1349999999,59d574e7,1345000000,1349999999,1427,1,1428,0,10:53:28,10:53:30
1350000000_1354999999,ef0a3fac,1350000000,1354999999,1710,5,1715,0,10:53:29,10:53:30
1355000000_1359999999,59d574e7,1355000000,1359999999,1557,31,1588,0,10:53:30,10:53:31
1360000000_1364999999,ef0a3fac,1360000000,1364999999,1786,4,1790,0,10:53:30,10:53:32
1365000000_1369999999,59d574e7,1365000000,1369999999,1520,5,1525,0,10:53:31,10:53:33
1370000000_1374999999,ef0a3fac,1370000000,1374999999,1606,4,1610,0,10:53:32,10:53:34
1375000000_1379999999,59d574e7,1375000000,1379999999,1488,3,1491,0,10:53:33,10:53:34
1380000000_1384999999,ef0a3fac,1380000000,1384999999,1750,6,1756,0,10:53:34,10:53:36
1385000000_1389999999,59d574e7,1385000000,1389999999,1570,1,1571,0,10:53:34,10:53:36
1390000000_1394999999,ef0a3fac,1390000000,1394999999,1598,3,1601,0,10:53:36,10:53:37
1395000000_1399999999,59d574e7,1395000000,1399999999,1484,2,1486,0,10:53:36,10:53:37
1400000000_1404999999,ef0a3fac,1400000000,1404999999,1690,2,1692,0,10:53:37,10:53:39
1405000000_1409999999,59d574e7,1405000000,1409999999,1552,2,1554,0,10:53:37,10:53:39
1410000000_1414999999,ef0a3fac,1410000000,1414999999,1581,2,1583,0,10:53:39,10:53:40
1415000000_1419999999,59d574e7,1415000000,1419999999,1511,41,1552,0,10:53:39,10:53:41
1425000000_1429999999,59d574e7,1425000000,1429999999,1479,2,1481,0,10:53:41,10:53:42
1420000000_1424999999,ef0a3fac,1420000000,1424999999,1644,2,1646,0,10:53:40,10:53:42
1430000000_1434999999,59d574e7,1430000000,1434999999,1560,4,1564,0,10:53:42,10:53:44
1435000000_1439999999,ef0a3fac,1435000000,1439999999,1779,6,1785,0,10:53:42,10:53:44
1440000000_1444999999,59d574e7,1440000000,1444999999,1587,4,1591,0,10:53:44,10:53:45
1445000000_1449999999,ef0a3fac,1445000000,1449999999,1760,6,1766,0,10:53:44,10:53:46
1450000000_1454999999,59d574e7,1450000000,1454999999,1548,1,1549,0,10:53:45,10:53:47
1455000000_1459999999,ef0a3fac,1455000000,1459999999,1748,6,1754,0,10:53:46,10:53:47
1460000000_1464999999,59d574e7,1460000000,1464999999,1470,3,1473,0,10:53:47,10:53:48
1465000000_1469999999,ef0a3fac,1465000000,1469999999,1685,3,1688,0,10:53:47,10:53:49
1470000000_1474999999,59d574e7,1470000000,1474999999,1445,3,1448,0,10:53:48,10:53:50
1475000000_1479999999,ef0a3fac,1475000000,1479999999,1733,3,1736,0,10:53:49,10:53:51
1480000000_1484999999,59d574e7,1480000000,1484999999,1615,29,1644,0,10:53:50,10:53:51
1485000000_1489999999,ef0a3fac,1485000000,1489999999,1590,3,1593,0,10:53:51,10:53:53
1490000000_1494999999,59d574e7,1490000000,1494999999,1482,2,1484,0,10:53:51,10:53:53
1495000000_1499999999,ef0a3fac,1495000000,1499999999,1588,24,1612,0,10:53:53,10:53:54
1500000000_1504999999,59d574e7,1500000000,1504999999,1469,8,1477,0,10:53:53,10:53:54
1505000000_1509999999,ef0a3fac,1505000000,1509999999,1669,2,1671,0,10:53:54,10:53:56
1510000000_1514999999,59d574e7,1510000000,1514999999,1564,3,1567,0,10:53:54,10:53:56
1515000000_1519999999,ef0a3fac,1515000000,1519999999,1549,2,1551,0,10:53:56,10:53:57
1520000000_1524999999,59d574e7,1520000000,1524999999,1491,5,1496,0,10:53:56,10:53:57
1530000000_1534999999,59d574e7,1530000000,1534999999,1505,1,1506,0,10:53:57,10:53:59
1525000000_1529999999,ef0a3fac,1525000000,1529999999,1602,1,1603,0,10:53:57,10:53:59
1535000000_1539999999,59d574e7,1535000000,1539999999,1506,2,1508,0,10:53:59,10:54:00
1540000000_1544999999,ef0a3fac,1540000000,1544999999,1627,38,1665,0,10:53:59,10:54:01
1545000000_1549999999,59d574e7,1545000000,1549999999,1597,33,1630,0,10:54:00,10:54:02
1550000000_1554999999,ef0a3fac,1550000000,1554999999,1681,4,1685,0,10:54:01,10:54:02
1555000000_1559999999,59d574e7,1555000000,1559999999,1476,3,1479,0,10:54:02,10:54:04
1560000000_1564999999,ef0a3fac,1560000000,1564999999,1554,5,1559,0,10:54:02,10:54:04
1565000000_1569999999,59d574e7,1565000000,1569999999,1545,5,1550,0,10:54:04,10:54:05
1570000000_1574999999,ef0a3fac,1570000000,1574999999,1867,35,1902,0,10:54:04,10:54:06
1575000000_1579999999,59d574e7,1575000000,1579999999,1687,5,1692,0,10:54:05,10:54:07
1580000000_1584999999,ef0a3fac,1580000000,1584999999,1733,4,1737,0,10:54:06,10:54:08
1585000000_1589999999,59d574e7,1585000000,1589999999,1530,4,1534,0,10:54:07,10:54:08
1590000000_1594999999,ef0a3fac,1590000000,1594999999,1705,2,1707,0,10:54:08,10:54:09
1595000000_1599999999,59d574e7,1595000000,1599999999,1551,1,1552,0,10:54:08,10:54:10
1600000000_1604999999,ef0a3fac,1600000000,1604999999,1949,2,1951,0,10:54:09,10:54:11
1605000000_1609999999,59d574e7,1605000000,1609999999,1655,4,1659,0,10:54:10,10:54:12
1610000000_1614999999,ef0a3fac,1610000000,1614999999,1732,32,1764,0,10:54:11,10:54:13
1615000000_1619999999,59d574e7,1615000000,1619999999,1611,6,1617,0,10:54:12,10:54:13
1620000000_1624999999,ef0a3fac,1620000000,1624999999,1635,3,1638,0,10:54:13,10:54:15
1625000000_1629999999,59d574e7,1625000000,1629999999,1543,3,1546,0,10:54:13,10:54:15
1630000000_1634999999,ef0a3fac,1630000000,1634999999,1724,5,1729,0,10:54:15,10:54:16
1635000000_1639999999,59d574e7,1635000000,1639999999,1652,5,1657,0,10:54:15,10:54:16
1645000000_1649999999,59d574e7,1645000000,1649999999,1514,1,1515,0,10:54:16,10:54:18
1640000000_1644999999,ef0a3fac,1640000000,1644999999,1615,1,1616,0,10:54:16,10:54:18
1650000000_1654999999,59d574e7,1650000000,1654999999,1526,1,1527,0,10:54:18,10:54:20
1655000000_1659999999,ef0a3fac,1655000000,1659999999,1682,4,1686,0,10:54:18,10:54:20
1660000000_1664999999,59d574e7,1660000000,1664999999,1671,1,1672,0,10:54:20,10:54:21
1665000000_1669999999,ef0a3fac,1665000000,1669999999,1824,3,1827,0,10:54:20,10:54:22
1670000000_1674999999,59d574e7,1670000000,1674999999,1603,3,1606,0,10:54:21,10:54:23
1675000000_1679999999,ef0a3fac,1675000000,1679999999,1821,3,1824,0,10:54:22,10:54:23
1680000000_1684999999,59d574e7,1680000000,1684999999,1727,3,1730,0,10:54:23,10:54:25
1685000000_1689999999,ef0a3fac,1685000000,1689999999,1963,32,1995,0,10:54:23,10:54:25
1690000000_1694999999,59d574e7,1690000000,1694999999,1819,27,1846,0,10:54:25,10:54:26
1695000000_1699999999,ef0a3fac,1695000000,1699999999,1868,4,1872,0,10:54:25,10:54:27
1700000000_1704999999,59d574e7,1700000000,1704999999,1824,2,1826,0,10:54:26,10:54:28
1705000000_1709999999,ef0a3fac,1705000000,1709999999,1913,16,1929,0,10:54:27,10:54:29
1710000000_1714999999,59d574e7,1710000000,1714999999,1791,4,1795,0,10:54:28,10:54:30
1715000000_1719999999,ef0a3fac,1715000000,1719999999,1909,1,1910,0,10:54:29,10:54:31
1720000000_1724999999,59d574e7,1720000000,1724999999,1562,7,1569,0,10:54:30,10:54:32
1725000000_1729999999,ef0a3fac,1725000000,1729999999,1820,3,1823,0,10:54:31,10:54:33
1730000000_1734999999,59d574e7,1730000000,1734999999,1504,3,1507,0,10:54:32,10:54:33
1735000000_1739999999,ef0a3fac,1735000000,1739999999,1612,3,1615,0,10:54:33,10:54:35
1740000000_1744999999,59d574e7,1740000000,1744999999,1501,3,1504,0,10:54:33,10:54:35
1745000000_1749999999,ef0a3fac,1745000000,1749999999,1723,2,1725,0,10:54:35,10:54:36
1750000000_1754999999,59d574e7,1750000000,1754999999,1625,1,1626,0,10:54:35,10:54:36
1760000000_1764999999,59d574e7,1760000000,1764999999,1523,0,1523,0,10:54:36,10:54:38
1755000000_1759999999,ef0a3fac,1755000000,1759999999,1648,2,1650,0,10:54:36,10:54:38
1765000000_1769999999,59d574e7,1765000000,1769999999,1536,2,1538,0,10:54:38,10:54:39
1770000000_1774999999,ef0a3fac,1770000000,1774999999,1649,1,1650,0,10:54:38,10:54:40
1775000000_1779999999,59d574e7,1775000000,1779999999,1480,4,1484,0,10:54:39,10:54:41
1780000000_1784999999,ef0a3fac,1780000000,1784999999,1630,1,1631,0,10:54:40,10:54:41
1785000000_1789999999,59d574e7,1785000000,1789999999,1640,3,1643,0,10:54:41,10:54:43
1790000000_1794999999,ef0a3fac,1790000000,1794999999,1735,4,1739,0,10:54:41,10:54:43
1795000000_1799999999,59d574e7,1795000000,1799999999,1467,5,1472,0,10:54:43,10:54:44
1800000000_1804999999,ef0a3fac,1800000000,1804999999,1620,3,1623,0,10:54:43,10:54:45
1805000000_1809999999,59d574e7,1805000000,1809999999,1544,1,1545,0,10:54:44,10:54:46
1810000000_1814999999,ef0a3fac,1810000000,1814999999,1856,3,1859,0,10:54:45,10:54:47
1815000000_1819999999,59d574e7,1815000000,1819999999,1621,4,1625,0,10:54:46,10:54:47
1820000000_1824999999,ef0a3fac,1820000000,1824999999,1669,1,1670,0,10:54:47,10:54:48
1825000000_1829999999,59d574e7,1825000000,1829999999,1451,1,1452,0,10:54:47,10:54:49
1830000000_1834999999,ef0a3fac,1830000000,1834999999,1617,4,1621,0,10:54:48,10:54:50
1835000000_1839999999,59d574e7,1835000000,1839999999,1469,36,1505,0,10:54:49,10:54:50
1840000000_1844999999,ef0a3fac,1840000000,1844999999,1761,5,1766,0,10:54:50,10:54:52
1845000000_1849999999,59d574e7,1845000000,1849999999,1577,4,1581,0,10:54:50,10:54:52
1850000000_1854999999,ef0a3fac,1850000000,1854999999,1580,3,1583,0,10:54:52,10:54:53
1855000000_1859999999,59d574e7,1855000000,1859999999,1445,3,1448,0,10:54:52,10:54:53
1865000000_1869999999,59d574e7,1865000000,1869999999,1461,3,1464,0,10:54:53,10:54:55
1860000000_1864999999,ef0a3fac,1860000000,1864999999,1613,2,1615,0,10:54:53,10:54:55
1870000000_1874999999,59d574e7,1870000000,1874999999,1609,1,1610,0,10:54:55,10:54:56
1875000000_1879999999,ef0a3fac,1875000000,1879999999,1804,6,1810,0,10:54:55,10:54:57
1880000000_1884999999,59d574e7,1880000000,1884999999,1565,3,1568,0,10:54:56,10:54:58
1885000000_1889999999,ef0a3fac,1885000000,1889999999,1720,6,1726,0,10:54:57,10:54:58
1890000000_1894999999,59d574e7,1890000000,1894999999,1515,4,1519,0,10:54:58,10:54:59
1895000000_1899999999,ef0a3fac,1895000000,1899999999,1653,1,1654,0,10:54:58,10:55:00
1900000000_1904999999,59d574e7,1900000000,1904999999,1474,3,1477,0,10:54:59,10:55:01
1905000000_1909999999,ef0a3fac,1905000000,1909999999,1745,4,1749,0,10:55:00,10:55:02
1910000000_1914999999,59d574e7,1910000000,1914999999,1617,6,1623,0,10:55:01,10:55:03
1915000000_1919999999,ef0a3fac,1915000000,1919999999,1841,2,1843,0,10:55:02,10:55:04
1920000000_1924999999,59d574e7,1920000000,1924999999,1467,9,1476,0,10:55:03,10:55:04
1925000000_1929999999,ef0a3fac,1925000000,1929999999,1708,7,1715,0,10:55:04,10:55:05
1930000000_1934999999,59d574e7,1930000000,1934999999,1567,1,1568,0,10:55:04,10:55:06
1935000000_1939999999,ef0a3fac,1935000000,1939999999,1794,3,1797,0,10:55:05,10:55:07
1940000000_1944999999,59d574e7,1940000000,1944999999,1661,1,1662,0,10:55:06,10:55:07
1950000000_1954999999,59d574e7,1950000000,1954999999,1534,3,1537,0,10:55:07,10:55:09
1945000000_1949999999,ef0a3fac,1945000000,1949999999,1643,2,1645,0,10:55:07,10:55:09
1955000000_1959999999,59d574e7,1955000000,1959999999,1568,0,1568,0,10:55:09,10:55:10
1960000000_1964999999,ef0a3fac,1960000000,1964999999,1667,2,1669,0,10:55:09,10:55:11
1965000000_1969999999,59d574e7,1965000000,1969999999,1515,3,1518,0,10:55:10,10:55:12
1970000000_1974999999,ef0a3fac,1970000000,1974999999,1689,4,1693,0,10:55:11,10:55:12
1975000000_1979999999,59d574e7,1975000000,1979999999,1446,1,1447,0,10:55:12,10:55:13
1980000000_1984999999,ef0a3fac,1980000000,1984999999,1696,6,1702,0,10:55:12,10:55:14
1985000000_1989999999,59d574e7,1985000000,1989999999,1585,3,1588,0,10:55:13,10:55:15
1990000000_1994999999,ef0a3fac,1990000000,1994999999,1887,4,1891,0,10:55:14,10:55:16
1995000000_1999999999,59d574e7,1995000000,1999999999,1502,6,1508,0,10:55:15,10:55:17
2000000000_2004999999,ef0a3fac,2000000000,2004999999,1713,3,1716,0,10:55:16,10:55:18
2005000000_2009999999,59d574e7,2005000000,2009999999,1499,5,1504,0,10:55:17,10:55:18
2010000000_2014999999,ef0a3fac,2010000000,2014999999,1729,3,1732,0,10:55:18,10:55:19
2015000000_2019999999,59d574e7,2015000000,2019999999,1577,3,1580,0,10:55:18,10:55:20
2020000000_2024999999,ef0a3fac,2020000000,2024999999,1911,1,1912,0,10:55:19,10:55:21
2025000000_2029999999,59d574e7,2025000000,2029999999,1738,1,1739,0,10:55:20,10:55:21
2030000000_2034999999,ef0a3fac,2030000000,2034999999,1805,3,1808,0,10:55:21,10:55:23
2035000000_2039999999,59d574e7,2035000000,2039999999,1707,2,1709,0,10:55:21,10:55:23
2045000000_2049999999,59d574e7,2045000000,2049999999,1692,3,1695,0,10:55:23,10:55:25
2040000000_2044999999,ef0a3fac,2040000000,2044999999,1818,2,1820,0,10:55:23,10:55:25
2050000000_2054999999,59d574e7,2050000000,2054999999,1824,1,1825,0,10:55:25,10:55:27
2055000000_2059999999,ef0a3fac,2055000000,2059999999,1978,3,1981,0,10:55:25,10:55:27
2060000000_2064999999,59d574e7,2060000000,2064999999,1527,3,1530,0,10:55:27,10:55:28
2065000000_2069999999,ef0a3fac,2065000000,2069999999,1725,2,1727,0,10:55:27,10:55:29
2070000000_2074999999,59d574e7,2070000000,2074999999,1648,3,1651,0,10:55:28,10:55:30
2075000000_2079999999,ef0a3fac,2075000000,2079999999,1905,35,1940,0,10:55:29,10:55:30
2080000000_2084999999,59d574e7,2080000000,2084999999,1731,8,1739,0,10:55:30,10:55:32
2085000000_2089999999,ef0a3fac,2085000000,2089999999,1714,4,1718,0,10:55:30,10:55:32
2090000000_2094999999,59d574e7,2090000000,2094999999,1587,4,1591,0,10:55:32,10:55:33
2095000000_2099999999,ef0a3fac,2095000000,2099999999,1734,1,1735,0,10:55:32,10:55:34
2100000000_2104999999,59d574e7,2100000000,2104999999,1530,3,1533,0,10:55:33,10:55:35
2105000000_2109999999,ef0a3fac,2105000000,2109999999,1769,2,1771,0,10:55:34,10:55:36
2110000000_2114999999,59d574e7,2110000000,2114999999,1576,8,1584,0,10:55:35,10:55:36
2115000000_2119999999,ef0a3fac,2115000000,2119999999,1631,3,1634,0,10:55:36,10:55:37
2120000000_2124999999,59d574e7,2120000000,2124999999,1590,4,1594,0,10:55:36,10:55:38
2125000000_2129999999,ef0a3fac,2125000000,2129999999,1623,4,1627,0,10:55:37,10:55:39
2130000000_2134999999,59d574e7,2130000000,2134999999,1606,36,1642,0,10:55:38,10:55:39
2135000000_2139999999,ef0a3fac,2135000000,2139999999,1661,6,1667,0,10:55:39,10:55:41
2140000000_2144999999,59d574e7,2140000000,2144999999,1655,1,1656,0,10:55:39,10:55:41
2145000000_2149999999,ef0a3fac,2145000000,2149999999,1620,3,1623,0,10:55:41,10:55:42
2150000000_2154999999,59d574e7,2150000000,2154999999,1551,3,1554,0,10:55:41,10:55:43
2155000000_2159999999,ef0a3fac,2155000000,2159999999,1598,3,1601,0,10:55:42,10:55:44
2160000000_2164999999,59d574e7,2160000000,2164999999,1576,4,1580,0,10:55:43,10:55:44
2165000000_2169999999,ef0a3fac,2165000000,2169999999,1793,3,1796,0,10:55:44,10:55:46
2170000000_2174999999,59d574e7,2170000000,2174999999,1543,1,1544,0,10:55:44,10:55:46
2175000000_2179999999,ef0a3fac,2175000000,2179999999,1567,2,1569,0,10:55:46,10:55:47
2180000000_2184999999,59d574e7,2180000000,2184999999,1469,1,1470,0,10:55:46,10:55:47
2185000000_2189999999,ef0a3fac,2185000000,2189999999,1544,1,1545,0,10:55:47,10:55:49
2190000000_2194999999,59d574e7,2190000000,2194999999,1495,1,1496,0,10:55:47,10:55:49
2200000000_2204999999,59d574e7,2200000000,2204999999,1541,3,1544,0,10:55:49,10:55:50
2195000000_2199999999,ef0a3fac,2195000000,2199999999,1569,3,1572,0,10:55:49,10:55:50
2205000000_2209999999,59d574e7,2205000000,2209999999,1619,1,1620,0,10:55:50,10:55:52
2210000000_2214999999,ef0a3fac,2210000000,2214999999,1674,4,1678,0,10:55:50,10:55:52
2215000000_2219999999,59d574e7,2215000000,2219999999,1527,1,1528,0,10:55:52,10:55:54
2220000000_2224999999,ef0a3fac,2220000000,2224999999,1537,3,1540,0,10:55:52,10:55:54
2225000000_2229999999,59d574e7,2225000000,2229999999,1480,22,1502,0,10:55:54,10:55:55
2230000000_2234999999,ef0a3fac,2230000000,2234999999,1576,6,1582,0,10:55:54,10:55:55
2235000000_2238976115,59d574e7,2235000000,2238976115,807,2,809,0,10:55:55,10:55:56
